"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"pollution or contamination is caused by a sudden,","0","0","0","1","0","8","0","1","2","0","paragraph"
"identifiable, unexpected and accidental incident","0","0","0","1","0","5","0","0","1","0","paragraph"
"which happens during the period of insurance.","0","0","0","0","0","7","0","1","2","0","paragraph"
"for any costs involved in contacting us regarding","0","0","0","0","0","8","0","3","2","0","paragraph"
"your claim (including telephone calls).","0","0","0","0","0","5","0","1","2","0","paragraph"
"for costs resulting out of your criminal or illegal","0","0","0","0","0","9","0","1","1","0","paragraph"
"act, in circumstances where the convicted offence","0","0","0","1","0","7","0","2","1","0","paragraph"
"26 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"is one where the court has the power to impose a","0","0","0","1","0","11","0","1","2","0","paragraph"
"sentence of imprisonment.","0","0","0","1","0","3","0","0","2","0","paragraph"
"loss or damage arising from confiscation,","0","0","0","1","0","6","0","1","3","0","paragraph"
"requisition or destruction of your car by or under","0","0","0","0","0","9","0","0","3","0","paragraph"
"order of any government, public or local authority.","0","0","0","1","0","8","0","0","3","0","paragraph"
"General conditions applying to all sections of your policy","0","1","1","1","3","9","0","1","3","0","heading"
"You must:","0","1","0","1","3","2","0","1","1","0","heading"
"Comply with the following conditions to have the full","0","0","0","1","3","9","0","2","1","0","paragraph"
"protection of your policy. You should also ensure any","0","0","0","0","3","9","0","2","3","0","paragraph"
"other named driver complies with them. If you or any","0","0","0","0","3","10","0","1","2","0","paragraph"
"other named driver do not comply with them we may","0","0","0","0","0","10","0","3","2","0","paragraph"
"cancel the policy as detailed below, refuse to deal","0","0","0","0","0","9","0","4","1","0","paragraph"
"with any relevant claims, or reduce the amount of any","0","0","0","1","0","10","0","1","2","0","paragraph"
"relevant claim payments.","0","0","0","1","0","3","0","0","1","0","paragraph"
"Your policy information","0","0","0","1","3","3","0","0","1","0","paragraph"
"You must have answered accurately and truthfully","0","0","0","0","3","7","0","2","1","0","paragraph"
"all questions relating to your details; those of your","0","0","0","0","0","9","0","1","2","0","paragraph"
"car and of all named drivers on your policy. You","0","0","0","0","3","10","0","1","3","0","paragraph"
"must also have truthfully agreed to all statements","0","0","0","1","0","8","0","2","1","0","paragraph"
"that we listed in the terms and conditions relating","0","0","0","0","0","9","0","2","3","0","paragraph"
"to your policy. We may audit your policy details","0","0","0","0","3","9","0","2","3","0","paragraph"
"throughout your term of cover in order to validate","0","0","0","0","0","9","0","1","3","0","paragraph"
"the details you have provided. Part of this audit","0","0","0","0","3","9","0","1","4","0","paragraph"
"may require you to provide us with documents","0","0","0","0","0","8","0","3","3","0","paragraph"
"which we deem appropriate to validate details","0","0","0","0","0","7","0","2","2","0","paragraph"
"in relation to your policy. Examples of such","0","0","0","0","3","8","0","0","3","0","paragraph"
"documents include your car’s log book (V5C), a","0","0","0","0","3","8","0","1","4","0","paragraph"
"utility bill or driving licence details.","0","0","0","1","0","6","0","1","2","0","paragraph"
"If you fail to provide us with accurate information","0","0","0","0","3","9","0","2","3","0","paragraph"
"or do not comply with our requests we may:","0","0","0","0","0","9","0","2","2","0","paragraph"
"a) declare your policy void from inception (which","0","0","0","0","0","8","0","1","2","0","paragraph"
"means treating it as invalid), we may not make","0","0","0","0","0","9","0","4","2","0","paragraph"
"any return of premium and also recover any","0","0","0","1","0","8","0","1","2","0","paragraph"
"unpaid premium.","0","0","0","1","0","2","0","0","1","0","paragraph"
"b) cancel your policy by giving you 21 days’","0","0","0","0","0","9","0","2","3","0","paragraph"
"notice in writing to either the email or the","0","0","0","1","0","9","0","1","2","0","paragraph"
"postal address last known to us and return","0","0","0","0","0","8","0","2","2","0","paragraph"
"any premium less our cancellation charge of","0","0","0","0","0","7","0","0","2","0","paragraph"
"£52.50 or recover any unpaid premium.","0","0","0","1","0","6","0","1","1","1","paragraph"
"c) remove one or more named drivers from your","0","0","0","0","0","9","0","2","1","1","paragraph"
"policy and adjust your premium accordingly.","0","0","0","0","0","6","0","1","2","0","paragraph"
"d) recover any shortfall in premium.","0","0","0","0","0","6","0","1","2","0","paragraph"
"e) not pay any claim that has been or will be made","0","0","0","1","0","12","0","3","1","0","paragraph"
"under your policy.","0","0","0","0","0","3","0","0","1","0","paragraph"
"f) be entitled to recover from you the total","0","0","0","0","0","9","0","2","2","0","paragraph"
"amount of any claim already paid under your","0","0","0","0","0","8","0","1","2","0","paragraph"
"policy or any claim we have to pay under","0","0","0","0","0","9","0","1","3","0","paragraph"
"any relevant road traffic legislation, plus any","0","0","0","1","0","7","0","0","1","0","paragraph"
"recovery costs.","0","0","0","1","0","2","0","0","1","0","paragraph"
"If we suspect fraudulent activity has taken place","0","0","0","0","3","8","0","2","3","0","paragraph"
"on your policy either by you or someone on your","0","0","0","0","0","10","0","0","3","0","paragraph"
"behalf, we may cancel by giving you 7 days’","0","0","0","0","0","9","0","3","3","0","paragraph"
"notice in writing to either the email or the last","0","0","0","1","0","10","0","1","2","0","paragraph"
"postal address known to us. This includes if your","0","0","0","0","3","9","0","2","2","0","paragraph"
"policy has been set up by an unauthorised or","0","0","0","0","0","9","0","1","1","0","paragraph"
"unregulated intermediary.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Changes to your policy","0","0","0","1","3","4","0","0","2","0","paragraph"
"Please tell us of the following changes (via your","0","0","0","0","3","9","0","2","2","0","paragraph"
"AXA Account if possible) either before the change","0","0","0","0","3","8","0","0","2","0","paragraph"
"or as soon as you possibly can.","0","0","0","0","0","7","0","1","1","0","paragraph"
"a) If you sell or change your car.","0","0","0","0","3","8","0","2","2","0","paragraph"
"b) If you change your address or where you keep","0","0","0","0","3","10","0","2","3","0","paragraph"
"your car.","0","0","0","1","0","2","0","0","1","0","paragraph"
"c) If you want to add or remove a named driver.","0","0","0","0","3","11","0","4","2","0","paragraph"
"d) If you scrap your car or it becomes the subject","0","0","0","0","3","11","0","2","4","0","paragraph"
"of a Statutory Off Road Notification (SORN).","0","0","0","1","3","7","0","0","2","0","paragraph"
"e) If you are moving abroad permanently.","0","0","0","0","3","7","0","1","1","0","paragraph"
"f) If you or any named driver receive a non","0","0","0","0","3","10","0","2","3","0","paragraph"
"motoring conviction.","0","0","0","1","0","2","0","1","1","0","paragraph"
"g) If you modify or alter your car from standard","0","0","0","0","3","10","0","2","3","0","paragraph"
"UK specification.","0","0","0","0","3","2","0","0","1","0","paragraph"
"h) If you want to use your car for a purpose not","0","0","0","0","3","12","0","2","3","0","paragraph"
"shown on your certificate of motor insurance.","0","0","0","0","0","7","0","1","2","0","paragraph"
"i) If you or anyone else covered to drive is told by","0","0","0","0","3","12","0","3","3","0","paragraph"
"the DVLA they cannot continue driving.","0","0","0","1","3","6","0","3","2","0","paragraph"
"j) If you or any named driver change your","0","0","0","0","3","9","0","2","2","0","paragraph"
"occupation or business, whether full or part","0","0","0","1","0","7","0","0","3","0","paragraph"
"time, in which you work.","0","0","0","0","0","5","0","1","2","0","paragraph"
"k) If you or any named driver is banned from driving.","0","0","0","0","3","11","0","3","2","0","paragraph"
"Please tell us at renewal if you or any named driver","0","0","0","0","3","11","0","2","4","0","paragraph"
"receive a motoring conviction, fixed penalty notice or","0","0","0","1","0","8","0","2","2","0","paragraph"
"licence endorsement or change licence entitlement.","0","0","0","1","0","6","0","0","3","0","paragraph"
"If you are unsure whether a change will affect your","0","0","0","0","3","10","0","2","2","0","paragraph"
"policy cover, please ask us.","0","0","0","0","0","5","0","1","1","0","paragraph"
"When you tell us about a change we will assess","0","0","0","0","3","10","0","3","4","0","paragraph"
"how it affects your policy and you may need to","0","0","0","0","0","10","0","3","3","0","paragraph"
"pay an additional premium. In some cases we","0","0","0","0","3","8","0","1","2","0","paragraph"
"may not be able to continue with your policy,","0","0","0","0","0","9","0","2","1","0","paragraph"
"where this happens you will be advised and you","0","0","0","0","0","9","0","3","2","0","paragraph"
"will be given 21 days notice to arrange cover with","0","0","0","1","0","10","0","3","2","0","paragraph"
"an alternative insurer.","0","0","0","1","0","3","0","0","1","0","paragraph"
"If your car is declared a total loss we will advise","0","0","0","0","3","11","0","3","3","0","paragraph"
"you and give you 30 days from the date we pay","0","0","0","0","0","11","0","2","5","0","paragraph"
"your claim to replace your car. If you do not advise","0","0","0","0","3","11","0","2","3","0","paragraph"
"that your car has been replaced within this time","0","0","0","0","0","9","0","1","2","0","paragraph"
"27 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"we will assume that your policy is not needed and","0","0","0","0","0","10","0","3","2","0","paragraph"
"cancel it. As a claim has occurred no refund of","0","0","0","1","3","10","0","2","3","0","paragraph"
"premium will be provided.","0","0","0","1","0","4","0","2","1","0","paragraph"
"Protecting your car","0","0","0","1","2","3","0","1","1","0","paragraph"
"You must take all reasonable steps to protect your","0","0","0","0","3","9","0","3","2","0","paragraph"
"car and its contents from loss or damage.","0","0","0","0","0","8","0","0","4","0","paragraph"
"Maintaining your car","0","0","0","1","2","3","0","1","1","0","paragraph"
"You must make sure your car is roadworthy","0","0","0","0","3","8","0","2","2","0","paragraph"
"including that it has, if required, a valid MOT","0","0","0","1","3","9","0","2","2","0","paragraph"
"and complies with the relevant legislation in any","0","0","0","1","0","8","0","0","2","0","paragraph"
"country where it is being driven. We reserve the","0","0","0","0","3","9","0","2","3","0","paragraph"
"right to examine your car at any reasonable time.","0","0","0","0","0","9","0","1","2","0","paragraph"
"Claims","0","0","0","1","2","1","0","0","1","0","paragraph"
"If you have a claim or any incident that may lead to","0","0","0","0","3","12","0","2","3","0","paragraph"
"a claim under your policy you must;","0","0","0","0","0","7","0","1","3","0","paragraph"
"a) tell us as soon as possible. If your car has","0","0","0","0","3","11","0","1","2","0","paragraph"
"been stolen you must advise the police and co-","0","0","0","0","0","9","0","3","2","0","paragraph"
"operate fully with their investigations;","0","0","0","1","0","5","0","1","1","0","paragraph"
"b) give us full control of the claim including the","0","0","0","0","0","10","0","2","3","0","paragraph"
"uplift storage and repair of your car. We may","0","0","0","0","3","9","0","1","4","0","paragraph"
"take over, defend or settle the claim, or take up","0","0","0","1","0","10","0","4","1","0","paragraph"
"any claim in your name; you must not negotiate","0","0","0","0","0","9","0","2","2","0","paragraph"
"regarding any claim, settle any claim without","0","0","0","1","0","7","0","2","2","0","paragraph"
"our written permission or admit liability for any","0","0","0","0","0","8","0","2","2","0","paragraph"
"claim unless we ask you to do so;","0","0","0","0","0","8","0","1","3","0","paragraph"
"c) co-operate with us fully including;","0","0","0","0","0","6","0","3","1","0","paragraph"
"i) giving us consent to proceed with the","0","0","0","0","0","8","0","2","3","0","paragraph"
"repair to your car as soon as possible after","0","0","0","0","0","9","0","1","1","0","paragraph"
"we have obtained an estimate from our","0","0","0","0","0","7","0","1","2","0","paragraph"
"approved repairer;","0","0","0","1","0","2","0","1","0","0","paragraph"
"ii) providing us with any formal","0","0","0","0","0","6","0","1","1","0","paragraph"
"documentation including the V5","0","0","0","1","3","4","0","1","2","0","paragraph"
"registration certificate for your car,","0","0","0","0","0","5","0","0","2","0","paragraph"
"personal identity requests or driving","0","0","0","1","0","5","0","0","2","0","paragraph"
"licence for any named driver of your car;","0","0","0","0","0","8","0","1","3","0","paragraph"
"iii) upon our request, send to us, unanswered,","0","0","0","0","0","8","0","2","2","0","paragraph"
"as soon as possible any documents you","0","0","0","0","0","7","0","0","1","0","paragraph"
"receive such as notice of prosecution,","0","0","0","1","0","6","0","1","2","0","paragraph"
"coroner's inquest, fatal accident inquiry, court","0","0","0","1","0","6","0","0","2","0","paragraph"
"summons, claim or letter. If the accident has","0","0","0","1","3","8","0","0","4","0","paragraph"
"been recorded by your dashboard camera","0","0","0","0","0","6","0","1","1","0","paragraph"
"you should let us have copies of the accident","0","0","0","0","0","9","0","2","4","0","paragraph"
"recording as soon as possible.","0","0","0","1","0","5","0","1","0","0","paragraph"
"d) if the damaged car is provided by us under","0","0","0","0","0","10","0","2","2","0","paragraph"
"Section A – (Damage to your car), Section B -","0","0","0","1","3","10","0","0","4","0","paragraph"
"(Fire and theft), or J - (Courtesy car upgrade) the","0","0","0","1","3","10","0","0","0","0","paragraph"
"car will be referred to our approved repairers.","0","0","0","0","0","8","0","3","2","0","paragraph"
"Other policies","0","0","0","1","3","2","0","0","1","0","paragraph"
"We will not pay more than our share of your claim,","0","0","0","0","3","11","0","2","3","0","paragraph"
"if you or anyone else has any other insurance","0","0","0","0","0","9","0","0","3","0","paragraph"
"which covers all or part of the same loss, damage","0","0","0","1","0","10","0","1","2","0","paragraph"
"or liability.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Fraudulent claims","0","0","0","1","3","2","0","0","1","0","paragraph"
"Throughout your dealings with us we expect you to","0","0","0","0","3","9","0","1","4","0","paragraph"
"act honestly. If you or anyone acting for you:","0","0","0","0","3","9","0","2","3","0","paragraph"
"a) knowingly provides information to us as part of","0","0","0","0","0","9","0","1","3","0","paragraph"
"your application for your policy that is not true","0","0","0","0","0","9","0","0","2","0","paragraph"
"and complete to the best of your knowledge","0","0","0","0","0","8","0","0","1","0","paragraph"
"and belief; or","0","0","0","1","0","3","0","0","1","0","paragraph"
"b) knowingly makes a fraudulent or exaggerated","0","0","0","0","0","7","0","1","0","0","paragraph"
"claim under your policy; or knowingly makes a","0","0","0","0","0","8","0","1","2","0","paragraph"
"false statement in support of a claim; or","0","0","0","1","0","8","0","0","3","0","paragraph"
"c) submits a knowingly false or forged document","0","0","0","1","0","8","0","2","1","0","paragraph"
"in support of a claim; or","0","0","0","1","0","6","0","0","2","0","paragraph"
"d) makes a claim for any loss or damage","0","0","0","1","0","9","0","1","3","0","paragraph"
"caused by your wilful act or caused with your","0","0","0","0","0","9","0","2","1","0","paragraph"
"agreement, knowledge or collusion","0","0","0","1","0","4","0","0","3","0","paragraph"
"then","0","0","0","1","0","1","0","0","0","0","paragraph"
"a) we may prosecute fraudulent claimants.","0","0","0","0","0","6","0","2","2","0","paragraph"
"b) we may make the policy void from the date of","0","0","0","0","0","11","0","2","3","0","paragraph"
"the fraudulent act.","0","0","0","1","0","3","0","0","1","0","paragraph"
"c) we will not pay any fraudulent claims.","0","0","0","0","0","8","0","2","2","0","paragraph"
"d) we will be entitled to recover from you the","0","0","0","0","0","10","0","3","2","0","paragraph"
"amount of any fraudulent claim already paid","0","0","0","1","0","7","0","1","2","0","paragraph"
"under your policy since the start date.","0","0","0","0","0","7","0","0","2","0","paragraph"
"e) we will not return any premium paid by you for","0","0","0","0","0","11","0","3","3","0","paragraph"
"the policy.","0","0","0","0","0","2","0","0","1","0","paragraph"
"Car sharing","0","0","0","1","3","2","0","0","1","0","paragraph"
"This policy covers you while carrying passengers","0","0","0","0","3","7","0","2","3","0","paragraph"
"for social reasons or similar as long as:","0","0","0","1","0","8","0","0","1","0","paragraph"
"a) you do not carry passengers as customers of","0","0","0","0","0","9","0","1","3","0","paragraph"
"a passenger-carrying business, car sharing","0","0","0","0","0","5","0","1","1","0","paragraph"
"scheme or for hire and reward.","0","0","0","1","0","6","0","0","3","0","paragraph"
"b) you do not make a profit from passengers'","0","0","0","0","0","9","0","1","3","0","paragraph"
"payments or from allowing someone to drive.","0","0","0","1","0","7","0","2","2","0","paragraph"
"c) your car is not made or adapted to carry more","0","0","0","0","0","11","0","3","1","0","paragraph"
"than eight passengers (excluding the driver)","0","0","0","1","0","6","0","1","2","1","paragraph"
"and you do not exceed the maximum seating","0","0","0","0","0","8","0","1","2","0","paragraph"
"capacity of your car.","0","0","0","0","0","4","0","0","2","0","paragraph"
"If you are in any doubt as to whether any car","0","0","0","0","3","11","0","0","3","0","paragraph"
"sharing arrangements you have are covered under","0","0","0","0","0","7","0","2","2","0","paragraph"
"this policy please contact us via My AXA Account","0","0","0","0","3","9","0","1","3","0","paragraph"
"Proof of NCD","0","0","0","1","2","3","0","0","2","0","paragraph"
"You will be required to provide proof of your no","0","0","0","0","3","10","0","3","2","0","paragraph"
"claims discount (NCD).","0","0","0","1","3","3","0","0","2","0","paragraph"
"Proof of NCD must -","0","0","0","1","2","5","0","1","2","0","paragraph"
"a) show your name as the policyholder;","0","0","0","0","0","7","0","1","2","0","paragraph"
"b) show the number of years No Claims Discount","0","0","0","1","3","9","0","1","3","0","paragraph"
"you are entitled to;","0","0","0","0","0","4","0","1","1","0","paragraph"
"c) show the expiry date of your previous policy","0","0","0","0","0","9","0","1","2","0","paragraph"
"which must not be more than 24 months","0","0","0","1","0","8","0","1","1","0","paragraph"
"before the start date of this policy;","0","0","0","0","0","7","0","0","2","0","paragraph"
"d) be issued by your previous insurer in England,","0","0","0","0","3","9","0","1","2","0","paragraph"
"Scotland or Wales;","0","0","0","1","2","3","0","0","2","0","paragraph"
"e) be earned on a private car or single commercial","0","0","0","0","0","10","0","1","2","0","paragraph"
"vehicle policy","0","0","0","0","0","2","0","0","1","0","paragraph"
"f) be earned in the United Kingdom;","0","0","0","0","3","7","0","1","1","0","paragraph"
"g) be earned on a full UK or EU licence;","0","0","0","0","3","10","0","1","1","0","paragraph"
"h) not be currently used to insure another vehicle.","0","0","0","0","0","9","0","2","1","0","paragraph"
"Commercial car, classic car, motor home or motor","0","0","0","1","3","8","0","0","3","0","paragraph"
"trade proof of No claims discount or bonus is","0","0","0","1","3","9","0","0","3","0","paragraph"
"not acceptable.","0","0","0","1","0","2","0","0","0","0","paragraph"
"28 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"If you do not provide proof of NCD when requested,","0","0","0","0","3","10","0","2","3","0","paragraph"
"we will reassess your policy and may charge an","0","0","0","0","0","9","0","4","2","0","paragraph"
"additional premium or, if we are unable to continue","0","0","0","0","0","9","0","1","2","0","paragraph"
"cover, we will cancel this policy by giving you 21","0","0","0","0","0","10","0","4","3","1","paragraph"
"days notice in writing to either the email or the","0","0","0","1","0","10","0","2","1","0","paragraph"
"postal address last known to us.","0","0","0","0","0","6","0","1","2","0","paragraph"
"Compulsory motor legislation","0","0","0","1","3","3","0","0","1","0","paragraph"
"If, under the law of any country this policy covers","0","0","0","0","3","10","0","1","3","0","paragraph"
"you in, we have to make a payment which we","0","0","0","0","0","10","0","1","2","0","paragraph"
"would not otherwise have paid under this policy,","0","0","0","0","0","8","0","2","1","0","paragraph"
"we may recover any claim payment from you or","0","0","0","0","0","9","0","2","3","0","paragraph"
"from the person who the claim was made against.","0","0","0","1","0","9","0","1","3","0","paragraph"
"Payment of premium","0","0","0","1","3","3","0","0","2","0","paragraph"
"You must pay the premium or any instalment","0","0","0","0","3","8","0","2","3","0","paragraph"
"on demand. If you have chosen to pay for your","0","0","0","0","3","10","0","2","2","0","paragraph"
"policy by lump sum, your payment will be debited","0","0","0","0","0","9","0","2","3","0","paragraph"
"from your payment card immediately and will","0","0","0","0","0","7","0","1","1","0","paragraph"
"appear on your statement within 3 working days.","0","0","0","0","0","8","0","1","2","0","paragraph"
"This includes any additional premium or related","0","0","0","1","3","7","0","2","1","0","paragraph"
"administration fees that may arise from changes","0","0","0","1","0","7","0","2","2","0","paragraph"
"made to your policy.If you have chosen to pay for","0","0","0","0","3","10","0","3","2","0","paragraph"
"your policy by instalments, you will be provided","0","0","0","0","0","8","0","2","3","0","paragraph"
"with a Fixed Sum Loan Agreement in accordance","0","0","0","1","3","8","0","0","2","0","paragraph"
"with the Consumer Credit Act 1974. This contains","0","0","0","1","3","8","0","1","1","0","paragraph"
"important information relating to your credit","0","0","0","0","0","6","0","1","2","0","paragraph"
"agreement. Your deposit will be debited from","0","0","0","0","3","7","0","2","2","0","paragraph"
"your payment card immediately and will appear","0","0","0","0","0","7","0","2","1","0","paragraph"
"on your statement within 3 working days.Should","0","0","0","0","3","7","0","2","2","0","paragraph"
"you make any change to your policy that affects","0","0","0","0","0","9","0","2","3","0","paragraph"
"your premium, you will receive an amended Fixed","0","0","0","0","3","8","0","4","1","0","paragraph"
"Sum Loan Agreement to outline your new credit","0","0","0","0","3","8","0","1","2","0","paragraph"
"agreement and any related administration fees","0","0","0","1","0","6","0","1","2","0","paragraph"
"that may arise from these changes will be debited","0","0","0","1","0","9","0","4","1","0","paragraph"
"from your payment card immediately and will show","0","0","0","0","0","8","0","2","1","0","paragraph"
"on your statement within 3 working days. You may","0","0","0","0","3","9","0","2","3","0","paragraph"
"change your payment method from instalment to","0","0","0","0","0","7","0","1","2","0","paragraph"
"lump sum at any point during the current period","0","0","0","0","0","9","0","0","3","0","paragraph"
"of insurance.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Should you fail to make your payment(s) in full and","0","0","0","0","3","10","0","3","1","0","paragraph"
"by the due date, we will contact you. If payment has","0","0","0","0","3","11","0","2","4","0","paragraph"
"not been received within 7 days of us contacting","0","0","0","0","0","9","0","2","2","0","paragraph"
"you, we will send you a reminder via text and e mail.","0","0","0","0","0","12","0","2","5","0","paragraph"
"If payment remains outstanding after 3 working","0","0","0","1","3","7","0","1","2","1","paragraph"
"days of this reminder, we will contact you again","0","0","0","0","0","9","0","2","3","0","paragraph"
"to provide a final date for payment. If we are still","0","0","0","0","3","11","0","1","3","0","paragraph"
"unable to collect payment from you we will seek to","0","0","0","0","0","10","0","3","3","0","paragraph"
"recover your payment(s) and may:","0","0","0","0","0","5","0","2","1","0","paragraph"
"a) charge you an administration fee of up to","0","0","0","0","0","9","0","0","3","0","paragraph"
"£15.00 if a payment is unsuccessful due to a","0","0","0","1","0","9","0","0","1","1","paragraph"
"cancelled instruction or insufficient funds.","0","0","0","1","0","5","0","1","2","0","paragraph"
"b) terminate your Consumer Credit Agreement.","0","0","0","0","3","6","0","1","1","0","paragraph"
"c) Cancel your policy 21 days after our initial","0","0","0","0","3","9","0","1","2","0","paragraph"
"contact with you if we have been unable to","0","0","0","0","0","9","0","0","3","0","paragraph"
"collect payment during this time. We will notify","0","0","0","0","3","8","0","3","3","0","paragraph"
"you in writing to either the e-mail address or","0","0","0","0","0","9","0","1","2","0","paragraph"
"postal address last known to us.","0","0","0","0","0","6","0","1","2","0","paragraph"
"d) in the event of a claim, refuse to pay any claims","0","0","0","0","0","12","0","2","3","0","paragraph"
"pending on your policy or take any unpaid","0","0","0","0","0","8","0","2","2","0","paragraph"
"premiums from any claim payment we make","0","0","0","0","0","7","0","1","3","0","paragraph"
"to you or recover any unpaid premium directly","0","0","0","0","0","8","0","1","2","0","paragraph"
"from you.","0","0","0","0","0","2","0","0","1","0","paragraph"
"e) refer details of your policy to our debt","0","0","0","0","0","9","0","1","3","0","paragraph"
"collection agencies that will seek to recover","0","0","0","1","0","7","0","3","1","0","paragraph"
"your payment(s) on our behalf and may record","0","0","0","0","0","8","0","2","1","0","paragraph"
"the outstanding debt. Should this action","0","0","0","1","3","6","0","1","1","0","paragraph"
"be taken, we reserve the right to add an","0","0","0","0","0","9","0","3","2","0","paragraph"
"administration fee to the value of your debt to","0","0","0","0","0","9","0","0","3","0","paragraph"
"cover costs incurred.","0","0","0","1","0","3","0","1","1","0","paragraph"
"Cancelling your policy","0","0","0","1","3","3","0","1","1","0","paragraph"
"Statutory cancellation rights","0","0","0","1","3","3","0","0","1","0","paragraph"
"You can cancel this policy in the first 14 days of","0","0","0","0","3","11","0","2","3","0","paragraph"
"receipt of the policy documents or the start date,","0","0","0","0","0","9","0","0","3","0","paragraph"
"whichever is later. We will cancel this policy back","0","0","0","0","3","9","0","2","2","0","paragraph"
"to its start date. We will refund the full premium","0","0","0","0","3","10","0","2","3","0","paragraph"
"to you, provided no accidents or claims have","0","0","0","0","0","8","0","1","3","0","paragraph"
"occurred. This will have the same effect as if you","0","0","0","0","3","10","0","2","2","0","paragraph"
"never had any cover or protection from this policy.","0","0","0","0","0","9","0","0","3","0","paragraph"
"Cancellation in other circumstances","0","0","0","1","3","4","0","0","2","0","heading"
"You can cancel this policy maintaining the time","0","0","0","0","3","8","0","3","3","0","paragraph"
"on cover since the start date. As long as you have","0","0","0","0","3","11","0","0","3","0","paragraph"
"not received payment for or are not in the process","0","0","0","1","0","10","0","1","2","0","paragraph"
"of making a claim or have not had an accident","0","0","0","1","0","10","0","2","2","0","paragraph"
"which may lead to a claim during the period of","0","0","0","0","0","10","0","2","2","0","paragraph"
"insurance, we will keep an amount of premium","0","0","0","0","0","8","0","2","3","0","paragraph"
"in proportion to the time you have been on cover","0","0","0","0","0","10","0","0","4","0","paragraph"
"and refund the rest to you. We will also charge a","0","0","0","0","3","11","0","3","3","0","paragraph"
"£52.50 administration fee if you are cancelling","0","0","0","0","0","7","0","1","2","1","paragraph"
"after the first 14 days of your policy cover.","0","0","0","0","0","9","0","0","2","0","paragraph"
"If you are paying by instalments your instalments","0","0","0","0","3","8","0","1","3","0","paragraph"
"will end, but if you have received payment for","0","0","0","0","0","9","0","3","2","0","paragraph"
"or are in the process of making a claim, you will","0","0","0","0","0","11","0","2","3","0","paragraph"
"either have to continue with the instalments","0","0","0","1","0","7","0","1","1","0","paragraph"
"until the policy renewal date or we may, at our","0","0","0","0","0","10","0","1","2","0","paragraph"
"discretion, take the outstanding instalments you","0","0","0","0","0","6","0","1","2","0","paragraph"
"still owe from any claim payment we make.","0","0","0","0","0","8","0","2","2","0","paragraph"
"If you pay annually and you have received payment","0","0","0","0","3","9","0","2","3","0","paragraph"
"for or are in the process of making a claim or have","0","0","0","1","0","12","0","1","2","0","paragraph"
"had an accident which may lead to a claim you will","0","0","0","0","0","11","0","3","3","0","paragraph"
"not receive any refund of premium.","0","0","0","1","0","6","0","1","2","0","paragraph"
"Please remember that you are required by law to","0","0","0","0","3","9","0","2","2","0","paragraph"
"have continuous insurance on your car.","0","0","0","0","0","6","0","0","2","0","paragraph"
"29 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"How to cancel","0","0","0","1","3","3","0","1","0","0","heading"
"To cancel your policy, please call us","0","0","0","0","3","7","0","2","2","0","paragraph"
"on 0330 024 1158","0","0","0","1","0","4","0","0","0","0","paragraph"
"or write to us at:","0","0","0","0","0","5","0","1","1","0","paragraph"
"Customer Services","0","0","0","1","2","2","0","0","1","0","paragraph"
"AXA Insurance","0","0","0","1","2","2","0","0","1","0","paragraph"
"9 Fudan Way","0","0","0","1","2","3","0","0","1","1","paragraph"
"Stockton-on-Tees","0","0","0","1","2","1","0","0","2","0","paragraph"
"TS17 6EN","0","0","0","1","1","2","0","0","1","1","paragraph"
"We can only deal with you in respect of","0","0","0","0","3","9","0","2","3","0","paragraph"
"cancellation – we are unable to cancel the policy","0","0","0","0","0","9","0","1","2","0","paragraph"
"on the authority of anyone else even if you have","0","0","0","0","0","10","0","0","3","0","paragraph"
"given authority for them to act for you.","0","0","0","0","0","8","0","2","3","0","paragraph"
"If you have not paid us sufficient money for us to","0","0","0","0","3","11","0","1","4","0","paragraph"
"retain premium, or if you have not paid the full","0","0","0","0","0","10","0","1","3","0","paragraph"
"annual premium but have had an accident or claim","0","0","0","1","0","9","0","1","3","0","paragraph"
"or committed fraud or made a false declaration,","0","0","0","1","0","8","0","2","2","0","paragraph"
"then we reserve the right to recover the money that","0","0","0","0","0","10","0","2","3","0","paragraph"
"you owe and apply our £52.50 cancellation fee.","0","0","0","0","0","8","0","2","2","0","paragraph"
"We may cancel your policy:","0","0","0","0","3","5","0","2","2","0","paragraph"
"a) in the event of deliberate or reckless","0","0","0","0","0","8","0","0","1","0","paragraph"
"misrepresentation (see General condition 1).","0","0","0","1","3","5","0","1","2","1","paragraph"
"b) if we are unable to continue cover due to changes","0","0","0","0","0","11","0","1","3","0","paragraph"
"to your policy (see General condition 2).","0","0","0","0","3","7","0","1","2","1","paragraph"
"c) in the event of fraudulent claims (see General","0","0","0","0","3","9","0","1","3","0","paragraph"
"condition 7).","0","0","0","1","0","2","0","0","1","0","paragraph"
"d) if you are unable to provide the appropriate","0","0","0","0","0","9","0","1","1","0","paragraph"
