"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"those specially recognized or admitted. See, e.g., Black’s","0","0","0","0","3","8","0","3","0","0","paragraph"
"Law Dictionary (10th ed. 2014) (defining “authorization” as","0","0","0","1","3","8","0","1","2","0","paragraph"
"“[o]fficial permission","0","0","0","1","0","2","0","0","1","0","paragraph"
"warrant”). Where the","0","0","0","1","3","3","0","0","1","0","paragraph"
"to do something; sanction or","0","0","0","1","0","5","0","0","1","0","paragraph"
"default is free access without","0","0","0","1","0","5","0","0","2","0","paragraph"
"authorization, in ordinary parlance one would characterize","0","0","0","1","0","7","0","2","3","0","paragraph"
"selective denial of","0","0","0","1","0","3","0","0","1","0","paragraph"
"“authorization.” Cf.","0","0","0","0","3","2","0","0","2","0","paragraph"
"access as a","0","0","0","1","0","3","0","0","1","0","paragraph"
"Blankenhorn","0","0","0","1","2","1","0","0","1","0","paragraph"
"ban, not as a lack of","0","0","0","1","0","6","0","0","2","0","paragraph"
"v. City of Orange, 485","0","0","0","0","2","5","0","0","3","1","paragraph"
"F.3d 463, 472 (9th Cir. 2007) (characterizing the exclusion","0","0","0","1","3","9","0","1","3","2","paragraph"
"of the plaintiff","0","0","0","1","0","3","0","0","1","0","paragraph"
"“bann[ing]”).","0","0","0","1","0","1","0","0","0","0","paragraph"
"in particular from a shopping mall as","0","0","0","1","0","7","0","0","1","0","paragraph"
"Second, even if this interpretation is debatable, the","0","0","0","1","3","8","0","0","1","0","paragraph"
"legislative history of the statute confirms our understanding.","0","0","0","1","0","8","0","1","3","0","paragraph"
"“If [a] statute’s terms are ambiguous, we may use . . .","0","0","0","1","3","12","0","2","2","0","paragraph"
"legislative history[] and the statute’s overall purpose to","0","0","0","1","0","8","0","0","3","0","paragraph"
"illuminate Congress’s intent.” Jonah","0","0","0","0","3","4","0","1","3","0","paragraph"
"446 F.3d 1000, 1005 (9th Cir. 2006).","0","0","0","1","2","7","0","0","1","1","paragraph"
"R. v. Carmona,","0","0","0","1","2","3","0","0","2","0","paragraph"
"HIQ LABS V. LINKEDIN 27","0","0","0","0","1","5","0","1","1","0","paragraph"
"The CFAA was enacted to prevent intentional intrusion","0","0","0","1","3","8","0","2","2","0","paragraph"
"onto someone else’s computer—specifically, computer","0","0","0","1","0","5","0","0","3","0","paragraph"
"hacking. See United States v. Nosal (Nosal I), 676 F.3d 854,","0","0","0","0","3","11","0","2","4","2","paragraph"
"858 (9th Cir. 2012) (citing S. Rep. No. 99-432, at 9 (1986)","0","0","0","1","3","12","0","1","3","3","paragraph"
"(Conf. Rep.)).","0","0","0","1","3","2","0","0","2","0","paragraph"
"The 1984 House Report on the CFAA explicitly","0","0","0","1","3","8","0","0","2","0","paragraph"
"analogized the conduct prohibited by section 1030 to forced","0","0","0","1","0","9","0","3","2","0","paragraph"
"entry: “It is noteworthy that section 1030 deals with an","0","0","0","1","3","10","0","0","3","0","paragraph"
"‘unauthorized access’ concept of computer fraud rather than","0","0","0","1","0","8","0","0","2","0","paragraph"
"the mere use of a computer. Thus, the conduct prohibited is","0","0","0","1","3","11","0","1","3","0","paragraph"
"analogous to that of ‘breaking and entering’ . . . .’” H.R.","0","0","0","1","3","12","0","2","1","0","paragraph"
"Rep. No. 98-894, at 20 (1984); see also id. at 10 (describing","0","0","0","0","3","12","0","3","1","3","paragraph"
"the problem of “‘hackers’ who have been able to access","0","0","0","1","0","10","0","1","3","0","paragraph"
"(trespass into) both private and public computer systems”).","0","0","0","1","0","8","0","1","1","0","paragraph"
"Senator Jeremiah Denton similarly characterized the CFAA","0","0","0","1","3","7","0","1","2","0","paragraph"
"as a statute designed to prevent unlawful intrusion into","0","0","0","1","0","9","0","2","2","0","paragraph"
"otherwise inaccessible computers, observing that “[t]he bill","0","0","0","1","0","7","0","1","1","0","paragraph"
"makes it clear that unauthorized access to a Government","0","0","0","1","3","9","0","1","3","0","paragraph"
"computer is a trespass offense, as surely as if the offender","0","0","0","1","0","11","0","0","3","0","paragraph"
"had entered a restricted","0","0","0","1","0","4","0","2","0","0","paragraph"
"proper authorization.”11","0","0","0","1","0","2","0","0","2","0","paragraph"
"Government compound without","0","0","0","1","3","3","0","0","1","0","paragraph"
"132 Cong. Rec. 27639 (1986)","0","0","0","1","2","5","0","0","2","2","paragraph"
"(emphasis added). And when considering amendments to the","0","0","0","1","3","8","0","2","2","0","paragraph"
"CFAA two years later, the House again linked computer","0","0","0","1","3","9","0","1","3","0","paragraph"
"intrusion to breaking and entering. See H.R. Rep. No. 99-","0","0","0","0","3","10","0","3","2","0","paragraph"
"612, at 5–6 (1986) (describing “the expanding group of","0","0","0","1","0","9","0","2","1","2","paragraph"
"electronic trespassers,” who trespass “just as much as if they","0","0","0","1","0","10","0","1","2","0","paragraph"
"broke a window and crawled","0","0","0","1","0","5","0","2","1","0","paragraph"
"occupants were away”).","0","0","0","1","0","3","0","0","1","0","paragraph"
"into a home while the","0","0","0","1","0","5","0","0","1","0","paragraph"
"In recognizing that the CFAA is best understood as an","0","0","0","1","3","10","0","2","1","0","paragraph"
"anti-intrusion statute and not as a “misappropriation statute,”","0","0","0","1","0","8","0","0","2","0","paragraph"
"11 The CFAA originally prohibited only unauthorized access to","0","0","0","0","3","9","0","1","2","1","paragraph"
"government computers.","0","0","0","1","0","2","0","0","1","0","paragraph"
"28 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","0","1","1","paragraph"
"Nosal I, 676 F.3d at 857–58, we rejected the contract-based","0","0","0","0","3","10","0","2","2","1","paragraph"
"interpretation of the CFAA’s “without authorization”","0","0","0","1","3","6","0","0","3","0","paragraph"
"provision adopted by some of our sister circuits. Compare","0","0","0","0","3","9","0","2","2","0","paragraph"
"Facebook, Inc. v. Power Ventures, Inc., 844 F.3d 1058, 1067","0","0","0","0","2","10","0","0","3","1","paragraph"
"(9th Cir. 2016), cert. denied, 138 S. Ct. 313 (2017) (“[A]","0","0","0","0","3","11","0","1","3","1","paragraph"
"violation of the terms of use of a website—without more—","0","0","0","1","0","10","0","0","4","0","paragraph"
"cannot establish liability under the CFAA.”); Nosal I,","0","0","0","0","3","8","0","2","3","0","paragraph"
"676 F.3d at 862 (“We remain unpersuaded by the decisions","0","0","0","1","3","10","0","1","3","2","paragraph"
"of our sister circuits that interpret the CFAA broadly to cover","0","0","0","1","3","11","0","2","2","0","paragraph"
"violations of corporate computer use restrictions or","0","0","0","1","0","7","0","1","2","0","paragraph"
"violations of a duty of loyalty.”), with EF Cultural Travel","0","0","0","0","3","10","0","0","4","0","paragraph"
"BV v. Explorica, Inc., 274 F.3d 577, 583–84 (1st Cir. 2001)","0","0","0","0","2","11","0","0","4","1","paragraph"
"(holding that violations of a confidentiality agreement or","0","0","0","1","0","8","0","1","2","0","paragraph"
"other contractual restraints could give rise to a claim for","0","0","0","1","0","10","0","2","3","0","paragraph"
"unauthorized access under the CFAA); United States v.","0","0","0","0","3","8","0","0","3","0","paragraph"
"Rodriguez, 628 F.3d 1258, 1263 (11th Cir. 2010) (holding","0","0","0","0","3","9","0","1","3","0","paragraph"
"that a defendant “exceeds authorized access” when violating","0","0","0","1","0","8","0","2","2","0","paragraph"
"policies governing authorized use of databases).","0","0","0","1","0","6","0","2","3","0","paragraph"
"We therefore look to whether the conduct at issue is","0","0","0","1","3","10","0","1","3","0","paragraph"
"analogous to “breaking and entering.” H.R. Rep. No. 98-894,","0","0","0","1","3","9","0","2","2","1","paragraph"
"at 20. Significantly, the version of the CFAA initially","0","0","0","1","3","9","0","0","2","1","paragraph"
"enacted in 1984 was limited to a","0","0","0","1","0","7","0","2","0","0","paragraph"
"computers—namely, those containing","0","0","0","1","0","3","0","1","1","0","paragraph"
"narrow range of","0","0","0","1","0","3","0","0","1","0","paragraph"
"national security","0","0","0","1","0","2","0","0","1","0","paragraph"
"information or financial data and those operated by or on","0","0","0","1","0","10","0","1","2","0","paragraph"
"behalf of the government. See Counterfeit Access Device","0","0","0","0","3","8","0","1","3","0","paragraph"
"and Computer Fraud and Abuse Act of 1984, Pub. L. No. 98-","0","0","0","1","2","12","0","0","2","0","paragraph"
"473, § 2102, 98 Stat. 2190, 2190–91. None of the computers","0","0","0","1","3","11","0","0","3","2","paragraph"
"to which the CFAA initially applied were accessible to the","0","0","0","1","3","10","0","1","1","0","paragraph"
"general public; affirmative authorization of some kind was","0","0","0","1","0","8","0","0","2","0","paragraph"
"presumptively required.","0","0","0","1","0","2","0","1","0","0","paragraph"
"When section 1030(a)(2)(c) was added in 1996 to extend","0","0","0","1","3","9","0","2","1","0","paragraph"
"the prohibition on unauthorized access to any “protected","0","0","0","1","0","8","0","1","2","0","paragraph"
"computer,” the Senate Judiciary Committee explained that","0","0","0","1","3","7","0","1","1","0","paragraph"
"HIQ LABS V. LINKEDIN 29","0","0","0","0","1","5","0","1","1","0","paragraph"
"the amendment was designed to “to increase protection for","0","0","0","1","0","9","0","2","2","0","paragraph"
"the privacy and confidentiality of computer information.”","0","0","0","1","0","7","0","0","3","0","paragraph"
"S. Rep. No. 104-357, at 7 (emphasis added). The legislative","0","0","0","1","3","10","0","1","2","2","paragraph"
"history of section 1030 thus makes clear that the prohibition","0","0","0","1","0","10","0","1","3","0","paragraph"
"on unauthorized access is properly understood to apply only","0","0","0","1","0","9","0","2","1","0","paragraph"
"to private information—information delineated as private","0","0","0","1","0","6","0","1","2","0","paragraph"
"through use of a permission requirement of some sort. As","0","0","0","1","3","10","0","0","3","0","paragraph"
"one prominent commentator has put it, “an authentication","0","0","0","1","0","8","0","1","2","1","paragraph"
"requirement, such as a password gate, is needed to create the","0","0","0","1","0","11","0","2","2","0","paragraph"
"necessary barrier that divides open spaces from closed","0","0","0","1","0","8","0","1","2","0","paragraph"
"spaces on the Web.” Orin S. Kerr, Norms of Computer","0","0","0","0","3","10","0","0","5","0","paragraph"
"Trespass, 116 Colum. L. Rev. 1143, 1161 (2016). Moreover,","0","0","0","0","2","9","0","0","3","0","paragraph"
"elsewhere in the statute, password fraud is cited as a means","0","0","0","1","0","11","0","1","3","0","paragraph"
"by which a computer may be accessed without authorization,","0","0","0","1","0","9","0","2","2","0","paragraph"
"see 18 U.S.C. § 1030(a)(6),12 bolstering the idea that","0","0","0","0","3","9","0","2","1","1","paragraph"
"authorization is only required for password-protected sites","0","0","0","1","0","7","0","2","2","0","paragraph"
"or sites that otherwise prevent the","0","0","0","1","0","6","0","1","1","0","paragraph"
"viewing the information.","0","0","0","1","0","3","0","1","1","0","paragraph"
"We therefore conclude that hiQ","0","0","0","1","3","5","0","1","1","0","paragraph"
"general public from","0","0","0","1","0","3","0","0","1","0","paragraph"
"has raised a serious","0","0","0","1","0","4","0","1","0","0","paragraph"
"question as to whether the reference to access “without","0","0","0","1","0","9","0","1","2","0","paragraph"
"authorization” limits the scope of the statutory coverage to","0","0","0","1","0","9","0","1","3","0","paragraph"
"computer information for which authorization or access","0","0","0","1","0","7","0","0","2","0","paragraph"
"permission, such as password authentication, is generally","0","0","0","1","0","7","0","0","2","0","paragraph"
"required. Put","0","0","0","1","3","2","0","2","0","0","paragraph"
"existence of","0","0","0","1","0","2","0","0","1","0","paragraph"
"differently, the CFAA contemplates the","0","0","0","1","3","5","0","1","1","0","paragraph"
"three kinds of computer information:","0","0","0","1","0","5","0","0","2","1","paragraph"
"(1) information for which access is open to the general","0","0","0","1","0","10","0","0","3","1","paragraph"
"public and permission is not required, (2) information for","0","0","0","1","0","9","0","1","1","1","paragraph"
"12 18 U.S.C. § 1030(a)(6) provides: “Whoever . . . knowingly and","0","0","0","0","3","12","0","1","1","1","paragraph"
"with intent to defraud traffics . . . in any password or similar information","0","0","0","1","0","14","0","1","4","0","paragraph"
"through which a computer may be accessed without authorization, if—","0","0","0","1","0","10","0","2","2","0","paragraph"
"(A) such trafficking affects interstate or foreign commerce; or (B) such","0","0","0","1","3","11","0","1","2","0","paragraph"
"computer is used by or for the Government of the United States; . . . shall","0","0","0","1","3","16","0","2","3","0","paragraph"
"be punished as provided in subsection (c) of this section.”","0","0","0","1","0","10","0","2","3","0","paragraph"
"30 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","0","1","1","paragraph"
"which authorization is required and has been given, and","0","0","0","1","0","9","0","2","1","0","paragraph"
"(3) information for which authorization is required but has","0","0","0","1","0","9","0","1","2","1","paragraph"
"not been given (or, in the case of the prohibition on","0","0","0","1","0","11","0","1","2","0","paragraph"
"exceeding authorized access, has not been given for the part","0","0","0","1","0","10","0","2","2","0","paragraph"
"of the system accessed). Public LinkedIn profiles, available","0","0","0","1","3","8","0","1","2","0","paragraph"
"to anyone with an Internet connection, fall into the first","0","0","0","1","3","10","0","1","2","0","paragraph"
"category. With regard to such information, the “breaking and","0","0","0","1","3","9","0","0","3","0","paragraph"
"entering” analogue invoked","0","0","0","1","0","3","0","2","1","0","paragraph"
"congressional consideration has","0","0","0","1","0","3","0","0","1","0","paragraph"
"so frequently during","0","0","0","1","0","3","0","0","0","0","paragraph"
"no application, and the","0","0","0","1","0","4","0","0","1","0","paragraph"
"concept of “without authorization” is inapt.","0","0","0","1","0","6","0","0","2","0","paragraph"
"Neither of the cases LinkedIn principally relies upon is","0","0","0","1","3","9","0","1","2","0","paragraph"
"to the contrary. LinkedIn first cites Nosal II, 844 F.3d 1024","0","0","0","0","3","11","0","1","4","1","paragraph"
"(9th Cir. 2016). As we have already stated, Nosal II held that","0","0","0","0","3","12","0","2","3","0","paragraph"
"a former employee who used current employees’ login","0","0","0","1","0","8","0","1","3","0","paragraph"
"credentials to access company computers and collect","0","0","0","1","0","7","0","2","2","0","paragraph"
"confidential information had acted “‘without authorization’","0","0","0","1","0","6","0","1","2","0","paragraph"
"in violation of the CFAA.” Nosal II, 844 F.3d at 1038. The","0","0","0","0","3","12","0","0","4","1","paragraph"
"computer information the defendant accessed in Nosal II was","0","0","0","0","3","9","0","1","3","0","paragraph"
"thus plainly one","0","0","0","1","0","3","0","0","0","0","paragraph"
"authorization.","0","0","0","1","0","1","0","0","1","0","paragraph"
"which no one could","0","0","0","1","0","4","0","1","1","0","paragraph"
"So too with regard to the system at","0","0","0","1","3","8","0","0","2","0","paragraph"
"access without","0","0","0","1","0","2","0","0","1","0","paragraph"
"issue in Power","0","0","0","0","3","3","0","0","2","0","paragraph"
"Ventures, 844 F.3d 1058 (9th Cir. 2016), the other precedent","0","0","0","0","3","10","0","0","3","1","paragraph"
"upon which LinkedIn relies. In that case, Facebook sued","0","0","0","1","3","9","0","2","3","0","paragraph"
"Power Ventures, a social networking website that aggregated","0","0","0","1","3","8","0","1","2","0","paragraph"
"social networking information from multiple platforms, for","0","0","0","1","0","7","0","0","2","0","paragraph"
"accessing Facebook users’ data and using that data to send","0","0","0","1","3","10","0","3","2","0","paragraph"
"mass messages as part of a promotional campaign. Id. at","0","0","0","0","3","10","0","0","4","0","paragraph"
"1062–63. After Facebook sent a cease-and-desist letter,","0","0","0","1","3","7","0","2","2","0","paragraph"
"Power Ventures continued to circumvent IP barriers and gain","0","0","0","1","3","9","0","2","3","0","paragraph"
"access to password-protected Facebook member profiles. Id.","0","0","0","0","3","7","0","1","3","0","paragraph"
"at 1063. We held that after receiving an individualized cease-","0","0","0","1","3","10","0","2","2","0","paragraph"
"and-desist letter, Power Ventures had accessed Facebook","0","0","0","1","3","7","0","1","3","0","paragraph"
"computers “without authorization” and was therefore liable","0","0","0","1","0","7","0","0","2","0","paragraph"
"HIQ LABS V. LINKEDIN","0","0","0","1","1","4","0","1","1","0","paragraph"
"under the CFAA. Id. at 1067–68. But","0","0","0","0","3","7","0","0","2","0","paragraph"
"31","0","0","0","1","2","1","1","0","0","1","paragraph"
"we specifically","0","0","0","1","0","2","0","0","1","0","paragraph"
"recognized that “Facebook has tried to limit and control","0","0","0","1","3","9","0","4","1","0","paragraph"
"access to its website” as to the purposes for which Power","0","0","0","1","3","11","0","0","4","0","paragraph"
"Ventures sought to use it. Id. at 1063. Indeed, Facebook","0","0","0","0","3","10","0","2","4","0","paragraph"
"requires its users to register with a unique username and","0","0","0","1","0","10","0","2","2","0","paragraph"
"password, and Power Ventures required that Facebook users","0","0","0","1","3","8","0","1","2","0","paragraph"
"provide their Facebook username and password to access","0","0","0","1","3","8","0","2","2","0","paragraph"
"their Facebook data on Power Ventures’ platform.","0","0","0","1","3","7","0","0","2","0","paragraph"
"Facebook, Inc. v. Power Ventures, Inc., 844 F. Supp. 2d","0","0","0","0","2","10","0","0","5","1","paragraph"
"1025, 1028 (N.D. Cal. 2012). While Power Ventures was","0","0","0","1","3","9","0","0","2","0","paragraph"
"gathering user data that was protected by Facebook’s","0","0","0","1","3","8","0","2","2","0","paragraph"
"username and password authentication system, the data hiQ","0","0","0","1","3","8","0","0","3","0","paragraph"
"was scraping was available to anyone with a web browser.","0","0","0","1","0","10","0","1","2","0","paragraph"
"In sum, Nosal II and Power Ventures control situations","0","0","0","0","3","9","0","1","3","0","paragraph"
"in which authorization generally is required and has either","0","0","0","1","0","9","0","1","1","0","paragraph"
"never been given or has been revoked. As Power Ventures","0","0","0","0","3","10","0","2","1","0","paragraph"
"indicated, the two cases do not control the situation present","0","0","0","1","0","10","0","2","2","1","paragraph"
"here, in which information is “presumptively open to all","0","0","0","1","0","9","0","0","1","0","paragraph"
"comers.” Power Ventures, 844 F.3d at 1067 n.2.","0","0","0","0","3","8","0","0","3","1","paragraph"
"Our understanding that the CFAA is premised on a","0","0","0","1","3","9","0","1","2","0","paragraph"
"distinction between information presumptively accessible to","0","0","0","1","0","6","0","0","2","0","paragraph"
"the general public and information for which authorization","0","0","0","1","0","8","0","0","3","0","paragraph"
"is generally required is consistent with our interpretation of","0","0","0","1","0","9","0","1","1","0","paragraph"
"a provision of the Stored Communications Act (“SCA”),","0","0","0","1","3","8","0","0","3","0","paragraph"
"18 U.S.C. § 2701 et seq.,13 nearly identical to the CFAA","0","0","0","0","3","11","0","0","2","1","paragraph"
"provision at issue. Compare 18 U.S.C. § 2701(a)","0","0","0","0","3","8","0","1","2","1","paragraph"
"(“[W]hoever—(1) intentionally accesses without","0","0","0","1","3","4","0","1","0","0","paragraph"
"13 The Stored Communications Act, enacted as part of the Electronic","0","0","0","0","3","11","0","1","2","1","paragraph"
"Communications Privacy Act of 1986, Pub. L. No. 99-508, 100 Stat.","0","0","0","1","2","11","0","0","3","1","paragraph"
"1848, provides privacy protections for e-mail and other electronic","0","0","0","1","0","9","0","1","2","0","paragraph"
"communications by limiting the ability of the government to compel","0","0","0","1","0","10","0","2","3","0","paragraph"
"disclosure by internet service providers.","0","0","0","1","0","5","0","0","2","0","paragraph"
"32","0","0","0","1","2","1","1","0","0","1","paragraph"
"authorization","0","0","0","1","0","1","0","0","1","0","paragraph"
"HIQ LABS V. LINKEDIN","0","0","0","1","1","4","0","1","1","0","paragraph"
"a facility through which an electronic","0","0","0","1","0","6","0","0","1","0","paragraph"
"communication service is provided; or (2) intentionally","0","0","0","1","0","7","0","1","1","1","paragraph"
"exceeds an authorization to access that facility; and thereby","0","0","0","1","0","9","0","2","2","0","paragraph"
"obtains . . . unauthorized access to a wire or electronic","0","0","0","1","0","11","0","0","3","0","paragraph"
"communication . . . shall be punished . . . .”) with 18 U.S.C.","0","0","0","0","3","14","0","2","2","1","paragraph"
"§ 1030(a)(2)(C) (“Whoever . . . intentionally accesses a","0","0","0","1","3","9","0","1","1","0","paragraph"
"computer without authorization or exceeds authorized","0","0","0","1","0","6","0","2","2","0","paragraph"
"access, and thereby obtains . . .","0","0","0","1","0","7","0","1","1","0","paragraph"
"protected computer . . . shall be","0","0","0","1","0","7","0","2","1","0","paragraph"
"information from any","0","0","0","1","0","3","0","0","1","0","paragraph"
"punished . . . .”). “The","0","0","0","1","3","6","0","1","0","0","paragraph"
"similarity of language in [the SCA and the CFAA] is a strong","0","0","0","1","3","12","0","0","4","0","paragraph"
"indication that [they] should","0","0","0","1","0","4","0","1","2","0","paragraph"
"Northcross v. Bd. of Educ.","0","0","0","1","2","5","0","0","3","0","paragraph"
"be interpreted pari passu.”","0","0","0","0","0","4","0","1","1","0","paragraph"
"of Memphis City Schools,","0","0","0","1","2","4","0","0","1","0","paragraph"
"412 U.S. 427, 428 (1973); see also United States v. Sioux,","0","0","0","0","2","11","0","1","2","3","paragraph"
"362 F.3d 1241, 1246 (9th Cir. 2004).","0","0","0","1","2","7","0","0","2","1","paragraph"
"Addressing the “without authorization” provision of the","0","0","0","1","3","7","0","1","1","0","paragraph"
"SCA, we have distinguished between public websites and","0","0","0","1","3","8","0","1","2","0","paragraph"
"non-public or “restricted” websites, such as websites that","0","0","0","1","0","8","0","1","2","0","paragraph"
"“are password-protected . . . or require the user to purchase","0","0","0","1","0","11","0","3","1","0","paragraph"
"access by entering a credit card number.” Konop v.","0","0","0","0","3","9","0","1","3","0","paragraph"
"Hawaiian Airlines, Inc., 302 F.3d 868, 875 (9th Cir. 2002);","0","0","0","0","2","10","0","0","4","2","paragraph"
"see also id. at 879 n.8. As we explained in Konop, in enacting","0","0","0","0","3","13","0","4","3","0","paragraph"
"the SCA, “Congress wanted to protect electronic","0","0","0","1","3","7","0","2","1","0","paragraph"
"communications that are configured to be private” and are","0","0","0","1","0","9","0","1","1","0","paragraph"
"“‘not intended to be available to the public.’” Id. at 875","0","0","0","0","3","11","0","1","2","1","paragraph"
"(quoting S. Rep. No. 99-541, at 35–36 (1986)). The House","0","0","0","1","3","10","0","1","3","1","paragraph"
"Committee on the Judiciary stated, with respect to the","0","0","0","1","3","9","0","1","3","0","paragraph"
"section of the SCA at issue, section 2701, that “[a] person","0","0","0","1","3","11","0","0","4","0","paragraph"
"may reasonably conclude that a communication is readily","0","0","0","1","0","8","0","2","1","0","paragraph"
"accessible to the general public if the . . . means of access are","0","0","0","1","0","14","0","0","3","0","paragraph"
"widely known, and if a person does not, in the course of","0","0","0","1","0","12","0","1","2","0","paragraph"
"gaining access, encounter","0","0","0","1","0","3","0","1","1","0","paragraph"
"password requests, or other","0","0","0","1","0","4","0","0","1","0","paragraph"
"any warnings, encryptions,","0","0","0","1","0","3","0","0","1","0","paragraph"
"indicia of intended privacy.”","0","0","0","1","0","4","0","1","2","0","paragraph"
"H.R. Rep. No. 99-647, at 62 (1986). The Committee further","0","0","0","1","3","10","0","0","3","2","paragraph"
"explained that “electronic communications which the","0","0","0","1","0","6","0","1","0","0","paragraph"
"service provider","0","0","0","1","0","2","0","0","1","0","paragraph"
"HIQ LABS V. LINKEDIN 33","0","0","0","0","1","5","0","1","1","0","paragraph"
"attempts to keep confidential would be","0","0","0","1","0","6","0","2","0","0","paragraph"
"protected, while the statute would impose no liability for","0","0","0","1","0","9","0","3","2","0","paragraph"
"access to features configured to be readily accessible to the","0","0","0","1","0","10","0","1","2","0","paragraph"
"general public.” Id. at 63.","0","0","0","0","3","5","0","0","2","0","paragraph"
"Both the legislative history of section 1030 of the CFAA","0","0","0","1","3","10","0","0","3","0","paragraph"
"and the legislative history of section 2701 of the SCA, with","0","0","0","1","3","11","0","0","3","0","paragraph"
"its similar “without authorization” provision, then, support","0","0","0","1","0","7","0","0","1","0","paragraph"
"the district court’s distinction between “private” computer","0","0","0","1","0","7","0","0","2","0","paragraph"
"networks and websites, protected by a password","0","0","0","1","0","7","0","1","3","0","paragraph"
"authentication system and “not visible to the public,” and","0","0","0","1","0","9","0","0","2","0","paragraph"
"websites that are accessible to the general public.","0","0","0","1","0","8","0","0","2","0","paragraph"
"Finally, the rule of lenity favors our narrow","0","0","0","1","3","8","0","1","2","0","paragraph"
"interpretation of the “without authorization” provision in the","0","0","0","1","0","8","0","0","2","0","paragraph"
"CFAA. The statutory prohibition on unauthorized access","0","0","0","1","3","7","0","0","3","0","paragraph"
"applies both to civil actions and to criminal prosecutions—","0","0","0","1","0","9","0","1","2","0","paragraph"
"indeed, “§ 1030 is primarily a criminal statute.” LVRC","0","0","0","0","3","9","0","0","2","0","paragraph"
"Holdings LLC v. Brekka, 581 F.3d 1127, 1134 (9th Cir.","0","0","0","0","2","10","0","0","4","1","paragraph"
"2009). “Because we must interpret the statute consistently,","0","0","0","1","3","8","0","2","2","0","paragraph"
"whether we encounter its application in a criminal or","0","0","0","1","0","9","0","1","3","0","paragraph"
"noncriminal context, the rule of lenity applies.” Leocal v.","0","0","0","0","3","9","0","1","3","0","paragraph"
"Ashcroft, 543 U.S. 1, 11 n.8 (2004). As we explained in","0","0","0","0","3","11","0","1","2","1","paragraph"
"Nosal I, we therefore favor a narrow interpretation of the","0","0","0","0","3","10","0","1","2","0","paragraph"
"CFAA’s “without authorization” provision so as not to turn","0","0","0","1","3","9","0","1","2","0","paragraph"
"a criminal hacking statute into a “sweeping Internet-policing","0","0","0","1","3","8","0","2","2","0","paragraph"
"mandate.” Nosal I, 676 F.3d at 858; see also id. at 863.","0","0","0","0","3","12","0","2","4","3","paragraph"
"For all these reasons, it appears that the CFAA’s","0","0","0","1","3","9","0","1","2","0","paragraph"
"prohibition on accessing a computer “without authorization”","0","0","0","1","0","7","0","1","3","0","paragraph"
"is violated when a person circumvents a computer’s","0","0","0","1","0","8","0","2","2","0","paragraph"
"generally applicable rules regarding access permissions,","0","0","0","1","0","6","0","1","2","0","paragraph"
"such as username and password requirements, to gain access","0","0","0","1","0","9","0","1","2","0","paragraph"
"to a computer. It is likely that when a computer network","0","0","0","1","3","11","0","0","2","0","paragraph"
"generally permits public access to its data, a user’s accessing","0","0","0","1","0","10","0","1","3","0","paragraph"
"that publicly available data will not constitute access without","0","0","0","1","0","9","0","2","2","0","paragraph"
"34 HIQ LABS V. LINKEDIN","0","0","0","0","1","5","0","0","1","1","paragraph"
"authorization under the CFAA. The data hiQ seeks to access","0","0","0","1","3","10","0","2","3","0","paragraph"
"is not owned by LinkedIn and has not been demarcated by","0","0","0","1","3","11","0","2","1","0","paragraph"
"LinkedIn as private using such an authorization system. HiQ","0","0","0","1","3","9","0","1","2","0","paragraph"
"has therefore raised serious questions about whether","0","0","0","1","0","7","0","1","1","0","paragraph"
"LinkedIn may invoke the CFAA to preempt hiQ’s possibly","0","0","0","1","3","9","0","3","3","0","paragraph"
"meritorious tortious interference claim.14","0","0","0","1","0","4","0","0","1","0","paragraph"
"We note that entities that view themselves as victims of","0","0","0","1","3","10","0","2","3","0","paragraph"
"data scraping are not without resort, even if the CFAA does","0","0","0","1","3","11","0","1","2","0","paragraph"
"not apply: state law trespass to chattels claims may still be","0","0","0","1","0","11","0","2","2","0","paragraph"
"available.15 And other causes of action, such as copyright","0","0","0","1","3","9","0","0","4","0","paragraph"
"14 LinkedIn asserts that the illegality of hiQ’s actions under the","0","0","0","0","3","11","0","1","3","1","paragraph"
"CFAA is also grounds for holding (1) that hiQ’s injuries are not","0","0","0","1","3","12","0","1","3","1","paragraph"
"cognizable as irreparable harm, (2) that hiQ’s contracts are illegal and so","0","0","0","1","3","12","0","0","2","1","paragraph"
"their breach cannot give rise to a cognizable tortious interference with","0","0","0","1","0","11","0","2","3","0","paragraph"
"contract claim, and (3) that LinkedIn has a legitimate business interest in","0","0","0","1","3","12","0","0","3","0","paragraph"
"asserting its rights under federal law that justifies its interference with","0","0","0","1","0","11","0","2","3","0","paragraph"
"hiQ’s contracts. See supra n.10. These contentions are insufficient at this","0","0","0","0","3","11","0","1","3","0","paragraph"
"stage for the same reasons LinkedIn’s CFAA preemption position does","0","0","0","1","3","10","0","0","3","0","paragraph"
"not preclude preliminary injunctive relief.","0","0","0","1","0","5","0","1","1","0","paragraph"
"15 LinkedIn’s cease-and-desist letter also asserted a state common","0","0","0","0","3","9","0","2","2","1","paragraph"
"law claim of trespass to chattels. Although we do not decide the question,","0","0","0","1","3","13","0","1","4","0","paragraph"
